Unnamed: 0,id,scrape_id,host_id,latitude,longitude,neighbourhood_cleansed,neighbourhood_group_cleansed,property_type,room_type,host_since,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_total_listings_count,host_has_profile_pic,host_identity_verified,accommodates,bathrooms,bathrooms_text,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,has_availability,availability_30,availability_60,availability_90,availability_365,availability_eoy,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,number_of_reviews_ly,reviews_per_month,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_communication,review_scores_location
7265,1373503276308421986,20250609011815,682428225,29.938743645919157,-90.087433643781,Central City,,Entire home,Entire home/apt,2025-03-04,,within an hour,100%,100%,f,6,7,f,t,3,1.0,1 bath,2.0,2.0,"[""Dishes and silverware"", ""Long term stays allowed"", ""Heating"", ""Carbon monoxide alarm"", ""Shower gel"", ""Hot water"", ""Wifi"", ""Air conditioning"", ""Dryer"", ""Stove"", ""Ceiling fan"", ""Coffee maker"", ""Smoke alarm"", ""Shampoo"", ""Pets allowed"", ""Microwave"", ""Refrigerator"", ""Luggage dropoff allowed"", ""Dishwasher"", ""Bed linens"", ""Hair dryer"", ""First aid kit"", ""Washer"", ""Backyard"", ""Oven"", ""Fire extinguisher"", ""TV"", ""Dedicated workspace"", ""Body soap"", ""Kitchen"", ""Single level home"", ""Essentials"", ""Free street parking"", ""Hangers"", ""Extra pillows and blankets"", ""Iron"", ""Cleaning products"", ""Trash compactor"", ""Conditioner"", ""Bathtub"", ""Dining table"", ""Cooking basics"", ""Coffee"", ""Private entrance"", ""Clothing storage""]",$81.00,30,365,30,30,365,365,30.0,365.0,t,30,60,90,180,180,0,0,0,0,,,,,,
7266,1373528277383062807,20250609011815,682428225,29.94068,-90.08707,Central City,,Entire home,Entire home/apt,2025-03-04,,within an hour,100%,100%,f,6,7,f,t,3,1.0,1 bath,1.0,1.0,"[""Long term stays allowed"", ""Carbon monoxide alarm"", ""Shower gel"", ""Hot water"", ""Wifi"", ""Air conditioning"", ""Dryer"", ""Coffee maker"", ""Smoke alarm"", ""Shampoo"", ""Pets allowed"", ""Refrigerator"", ""Luggage dropoff allowed"", ""Dishwasher"", ""Hair dryer"", ""First aid kit"", ""Oven"", ""Fire extinguisher"", ""TV"", ""Dedicated workspace"", ""Body soap"", ""Kitchen"", ""Free street parking"", ""Cleaning products"", ""Conditioner"", ""Dining table"", ""Cooking basics""]",$64.00,30,365,30,30,365,365,30.0,365.0,t,28,58,88,178,178,1,1,0,0,0.37,5.0,5.0,5.0,5.0,5.0
7268,1374867163311577700,20250609011815,683778401,29.96687200673253,-90.07129155530812,Treme - Lafitte,,Entire cottage,Entire home/apt,2025-03-11,,,,,f,1,1,t,t,5,1.0,1 bath,2.0,3.0,"[""Heating"", ""Carbon monoxide alarm"", ""Shower gel"", ""Hot water"", ""Wifi"", ""Air conditioning"", ""Self check-in"", ""Smoke alarm"", ""Pets allowed"", ""Hair dryer"", ""Free parking on premises"", ""Washer"", ""Exterior security cameras on property"", ""TV"", ""Body soap"", ""Cleaning products"", ""Bathtub"", ""Dining table"", ""BBQ grill"", ""Wine glasses"", ""Keypad""]",$162.00,30,90,30,30,90,90,30.0,90.0,t,30,60,90,365,198,0,0,0,0,,,,,,
7270,1375361072662869685,20250609011815,683768760,29.9636406,-90.0967922,Mid-City,,Entire home,Entire home/apt,2025-03-11,,within an hour,100%,100%,f,5,5,t,t,8,3.0,3 baths,4.0,5.0,"[""Dishes and silverware"", ""Long term stays allowed"", ""Heating"", ""Carbon monoxide alarm"", ""Hot water"", ""Wifi"", ""Air conditioning"", ""Dryer"", ""Stove"", ""Self check-in"", ""Coffee maker"", ""Smoke alarm"", ""Shampoo"", ""Pets allowed"", ""Microwave"", ""Refrigerator"", ""Noise decibel monitors on property"", ""Dishwasher"", ""Bed linens"", ""Hair dryer"", ""Free parking on premises"", ""First aid kit"", ""Washer"", ""Oven"", ""Fire extinguisher"", ""TV"", ""Kitchen"", ""Essentials"", ""Free street parking"", ""Hangers"", ""Iron"", ""Cooking basics"", ""Private entrance"", ""Patio or balcony"", ""Keypad""]",$141.00,1,365,1,3,365,365,3.0,365.0,t,23,49,79,354,187,4,4,1,0,1.41,4.75,4.5,4.5,4.75,3.75
7274,1376336052947082811,20250609011815,419510392,29.95136312791733,-90.06705613455637,Central Business District,,Private room in rental unit,Private room,2021-08-21,,within an hour,100%,100%,f,1,5,t,t,2,1.0,1 private bath,2.0,2.0,"[""Dishes and silverware"", ""Carbon monoxide alarm"", ""Hot water"", ""Wifi"", ""Air conditioning"", ""Coffee maker"", ""Central heating"", ""Smoke alarm"", ""Toaster"", ""Microwave"", ""Electric stove"", ""Refrigerator"", ""Noise decibel monitors on property"", ""Drying rack for clothing"", ""Dishwasher"", ""First aid kit"", ""Exterior security cameras on property"", ""Oven"", ""Fire extinguisher"", ""TV"", ""Kitchen"", ""Essentials"", ""Hangers"", ""Iron"", ""Dining table"", ""Cooking basics"", ""Wine glasses"", ""Coffee""]",$170.00,30,90,30,30,90,90,30.0,90.0,t,30,60,90,270,198,0,0,0,0,,,,,,
7276,1377532594801133102,20250609011815,651153995,29.97227627733579,-90.10266383484638,Mid-City,,Entire home,Entire home/apt,2024-09-09,,,,100%,f,2,2,t,t,6,,2.5 baths,3.0,,"[""Washer"", ""Fire extinguisher"", ""TV"", ""Dedicated workspace"", ""Smoke alarm"", ""Kitchen"", ""Pets allowed"", ""Wifi"", ""Air conditioning"", ""Free parking on premises""]",,30,365,30,30,365,365,30.0,365.0,t,30,60,90,365,198,0,0,0,0,,,,,,
7278,1379294277811491304,20250609011815,654357321,29.99277,-90.10898,Navarre,,Entire home,Entire home/apt,2024-09-27,"New Orleans, LA",within a day,98%,44%,f,2,3,t,f,6,2.5,2.5 baths,3.0,0.0,"[""Carbon monoxide alarm"", ""50 inch HDTV with standard cable, Roku"", ""Wifi"", ""Air conditioning"", ""Outdoor dining area"", ""Self check-in"", ""Central heating"", ""Free driveway parking on premises \u2013 2 spaces"", ""Smoke alarm"", ""Pets allowed"", ""Noise decibel monitors on property"", ""Lockbox"", ""Hair dryer"", ""First aid kit"", ""Backyard"", ""Exterior security cameras on property"", ""Fire extinguisher"", ""Dedicated workspace"", ""Kitchen"", ""Iron"", ""Free washer \u2013 In building"", ""Bathtub"", ""Cooking basics""]",$180.00,30,365,30,30,365,365,30.0,365.0,t,25,55,85,355,193,0,0,0,0,,,,,,
7285,1380621313589856159,20250609011815,480717408,29.969419064779693,-90.03993923482659,St. Claude,,Entire home,Entire home/apt,2022-09-23,,within an hour,100%,99%,t,4,7,t,f,4,2.0,2 baths,2.0,2.0,"[""Dishes and silverware"", ""Heating"", ""Carbon monoxide alarm"", ""Shower gel"", ""Hot water"", ""Wifi"", ""Air conditioning"", ""Self check-in"", ""Coffee maker"", ""Smoke alarm"", ""Shampoo"", ""Refrigerator"", ""Lockbox"", ""Bed linens"", ""Free parking on premises"", ""First aid kit"", ""Washer"", ""Exterior security cameras on property"", ""Fire extinguisher"", ""TV"", ""Dedicated workspace"", ""Kitchen"", ""Essentials"", ""Free street parking"", ""Hangers"", ""Extra pillows and blankets"", ""Iron"", ""Cleaning products"", ""Cooking basics"", ""Clothing storage""]",$109.00,2,365,2,2,365,365,2.0,365.0,t,17,47,77,77,77,2,2,0,0,1.36,5.0,5.0,5.0,5.0,5.0
7286,1381177957781239625,20250609011815,395320238,29.92579698964911,-90.00833873084774,Old Aurora,,Entire home,Entire home/apt,2021-04-03,,within an hour,100%,80%,t,20,26,t,t,10,2.0,2 baths,4.0,6.0,"[""Washer"", ""Exterior security cameras on property"", ""Fire extinguisher"", ""TV"", ""Heating"", ""Dedicated workspace"", ""Carbon monoxide alarm"", ""Smoke alarm"", ""Kitchen"", ""Wifi"", ""Air conditioning"", ""Free parking on premises""]",$143.00,30,365,30,30,1125,1125,30.0,1125.0,t,30,60,90,365,198,0,0,0,0,,,,,,
7287,1382129724360262437,20250609011815,666195188,29.96575,-90.00751,Lower Ninth Ward,,Entire home,Entire home/apt,2024-12-09,,within an hour,100%,100%,f,3,3,t,t,6,2.0,2 baths,3.0,4.0,"[""Dishes and silverware"", ""Long term stays allowed"", ""Heating"", ""Carbon monoxide alarm"", ""Hot water"", ""Board games"", ""Wifi"", ""Air conditioning"", ""Outdoor furniture"", ""Dryer"", ""Stove"", ""Ceiling fan"", ""Self check-in"", ""Coffee maker"", ""Smoke alarm"", ""Refrigerator"", ""Lockbox"", ""Dishwasher"", ""Bed linens"", ""Hair dryer"", ""Free parking on premises"", ""First aid kit"", ""Washer"", ""Backyard"", ""Oven"", ""Fire extinguisher"", ""TV"", ""Kitchen"", ""Single level home"", ""Hangers"", ""Iron"", ""Cleaning products"", ""Bathtub"", ""Dining table"", ""Cooking basics"", ""Coffee"", ""Patio or balcony"", ""Crib"", ""Pack \u2019n play/Travel crib""]",$63.00,30,365,30,30,365,1125,30.0,546.2,t,9,39,69,344,177,0,0,0,0,,,,,,
7288,1382152057874586147,20250609011815,666195188,29.966470859785233,-90.00728691937539,Lower Ninth Ward,,Entire home,Entire home/apt,2024-12-09,,within an hour,100%,100%,f,3,3,t,t,6,2.0,2 baths,3.0,4.0,"[""First aid kit"", ""Washer"", ""Hair dryer"", ""TV"", ""Fire extinguisher"", ""Heating"", ""Self check-in"", ""Smoke alarm"", ""Kitchen"", ""Cooking basics"", ""Wifi"", ""Air conditioning"", ""Lockbox"", ""Crib"", ""Iron"", ""Free parking on premises""]",$63.00,30,365,30,30,365,1125,30.0,539.9,t,0,17,47,322,155,0,0,0,0,,,,,,
7289,1384071075346895565,20250609011815,581803178,29.94633329818305,-90.0921330240355,Central City,,Entire home,Entire home/apt,2024-06-05,,,,,f,1,1,t,t,9,2.5,2.5 baths,4.0,5.0,"[""First aid kit"", ""Washer"", ""Exterior security cameras on property"", ""Fire extinguisher"", ""TV"", ""Self check-in"", ""Carbon monoxide alarm"", ""Smoke alarm"", ""Kitchen"", ""Wifi"", ""Air conditioning"", ""Keypad"", ""Free parking on premises""]",$306.00,30,120,30,30,120,120,30.0,120.0,t,25,55,85,356,191,0,0,0,0,,,,,,
7290,1384234239624683962,20250609011815,661837632,29.9637,-90.00963,Lower Ninth Ward,,Entire townhouse,Entire home/apt,2024-11-12,,within an hour,90%,86%,f,4,4,t,t,6,2.0,2 baths,3.0,4.0,"[""Dishes and silverware"", ""Long term stays allowed"", ""Heating"", ""Carbon monoxide alarm"", ""Hot water"", ""Board games"", ""Wifi"", ""Air conditioning"", ""Dryer"", ""Stove"", ""Ceiling fan"", ""Self check-in"", ""Coffee maker"", ""Smoke alarm"", ""Microwave"", ""Refrigerator"", ""Lockbox"", ""Dishwasher"", ""Bed linens"", ""Hair dryer"", ""Free parking on premises"", ""First aid kit"", ""Washer"", ""Backyard"", ""Oven"", ""Fire extinguisher"", ""TV"", ""Kitchen"", ""Hangers"", ""Iron"", ""Cleaning products"", ""Bathtub"", ""Dining table"", ""Cooking basics"", ""Coffee"", ""Clothing storage"", ""Patio or balcony"", ""Crib""]",$63.00,30,365,30,30,365,1125,30.0,539.9,t,30,60,90,365,198,0,0,0,0,,,,,,
7291,1384323236209299109,20250609011815,661837632,29.96225402546303,-90.01147804935034,Lower Ninth Ward,,Entire home,Entire home/apt,2024-11-12,,within an hour,90%,86%,f,4,4,t,t,6,3.0,3 baths,3.0,4.0,"[""Long term stays allowed"", ""Heating"", ""Carbon monoxide alarm"", ""Hot water"", ""Board games"", ""Wifi"", ""Air conditioning"", ""Dryer"", ""Stove"", ""Self check-in"", ""Coffee maker"", ""Smoke alarm"", ""Microwave"", ""Refrigerator"", ""Lockbox"", ""Dishwasher"", ""Hair dryer"", ""Free parking on premises"", ""First aid kit"", ""Washer"", ""Oven"", ""Fire extinguisher"", ""TV"", ""Kitchen"", ""Free street parking"", ""Iron"", ""Cleaning products"", ""Bathtub"", ""Dining table"", ""Cooking basics"", ""Wine glasses"", ""Coffee"", ""Clothing storage"", ""Patio or balcony"", ""Crib"", ""Pack \u2019n play/Travel crib""]",$55.00,30,365,30,30,365,1125,30.0,527.4,t,0,0,15,290,123,0,0,0,0,,,,,,
7292,1384944844116154319,20250609011815,581368202,29.97286,-90.06989,Seventh Ward,,Entire home,Entire home/apt,2024-06-03,,,,,f,1,3,t,t,4,2.5,2.5 baths,2.0,1.0,"[""First aid kit"", ""Washer"", ""Fire extinguisher"", ""TV"", ""Outdoor dining area"", ""Dedicated workspace"", ""Carbon monoxide alarm"", ""Smoke alarm"", ""Kitchen"", ""Wifi"", ""Air conditioning"", ""Free parking on premises""]",$84.00,30,365,30,30,365,365,30.0,365.0,t,29,59,89,89,89,0,0,0,0,,,,,,
7295,1385598204601556803,20250609011815,390097449,29.9457906,-90.0745451,Central Business District,,Entire rental unit,Entire home/apt,2021-02-25,,within an hour,100%,100%,t,19,20,t,t,16,8.5,8.5 baths,11.0,12.0,"[""Dishes and silverware"", ""Long term stays allowed"", ""Heating"", ""Carbon monoxide alarm"", ""Hot water"", ""Wifi"", ""Air conditioning"", ""Dryer"", ""Stove"", ""Outdoor dining area"", ""Self check-in"", ""Coffee maker"", ""Smoke alarm"", ""Shampoo"", ""Toaster"", ""Microwave"", ""Elevator"", ""Refrigerator"", ""Luggage dropoff allowed"", ""Dishwasher"", ""Bed linens"", ""Hair dryer"", ""Free parking on premises"", ""First aid kit"", ""Washer"", ""Oven"", ""Fire extinguisher"", ""TV"", ""Dedicated workspace"", ""Safe"", ""Kitchen"", ""Essentials"", ""Free street parking"", ""Smart lock"", ""High chair"", ""Hot water kettle"", ""Hangers"", ""Extra pillows and blankets"", ""Iron"", ""BBQ grill"", ""Private entrance"", ""Patio or balcony"", ""Crib"", ""Pack \u2019n play/Travel crib""]",$633.00,2,220,2,3,220,220,2.3,220.0,t,10,25,48,309,147,0,0,0,0,,,,,,
7296,1385599272063534630,20250609011815,390097449,29.9457906,-90.0745451,Central Business District,,Entire rental unit,Entire home/apt,2021-02-25,,within an hour,100%,100%,t,19,20,t,t,16,7.5,7.5 baths,9.0,10.0,"[""Dishes and silverware"", ""Long term stays allowed"", ""Heating"", ""Carbon monoxide alarm"", ""Hot water"", ""Wifi"", ""Air conditioning"", ""Dryer"", ""Stove"", ""Outdoor dining area"", ""Self check-in"", ""Coffee maker"", ""Smoke alarm"", ""Shampoo"", ""Toaster"", ""Microwave"", ""Elevator"", ""Refrigerator"", ""Luggage dropoff allowed"", ""Dishwasher"", ""Bed linens"", ""Hair dryer"", ""Free parking on premises"", ""First aid kit"", ""Washer"", ""Oven"", ""Fire extinguisher"", ""TV"", ""Dedicated workspace"", ""Safe"", ""Kitchen"", ""Essentials"", ""Free street parking"", ""Smart lock"", ""High chair"", ""Hot water kettle"", ""Hangers"", ""Extra pillows and blankets"", ""Iron"", ""BBQ grill"", ""Private entrance"", ""Patio or balcony"", ""Crib"", ""Pack \u2019n play/Travel crib""]",$508.00,2,220,2,3,220,220,2.3,220.0,t,10,25,48,309,147,0,0,0,0,,,,,,
7297,1385600263818010086,20250609011815,390097449,29.9457906,-90.0745451,Central Business District,,Entire rental unit,Entire home/apt,2021-02-25,,within an hour,100%,100%,t,19,20,t,t,16,10.0,10 baths,15.0,16.0,"[""Dishes and silverware"", ""Long term stays allowed"", ""Heating"", ""Carbon monoxide alarm"", ""Hot water"", ""Board games"", ""Wifi"", ""Mini fridge"", ""Air conditioning"", ""Outdoor furniture"", ""TV with standard cable"", ""Dryer"", ""Stove"", ""Ceiling fan"", ""Outdoor dining area"", ""Self check-in"", ""Coffee maker"", ""Smoke alarm"", ""Shampoo"", ""Toaster"", ""Microwave"", ""Elevator"", ""Refrigerator"", ""Luggage dropoff allowed"", ""Dishwasher"", ""Bed linens"", ""Hair dryer"", ""Free parking on premises"", ""Washer"", ""Oven"", ""Fire extinguisher"", ""Dedicated workspace"", ""Body soap"", ""Safe"", ""Kitchen"", ""Essentials"", ""Free street parking"", ""Smart lock"", ""High chair"", ""Hot water kettle"", ""Hangers"", ""Barbecue utensils"", ""Iron"", ""Cleaning products"", ""Baking sheet"", ""Conditioner"", ""Dining table"", ""Cooking basics"", ""Wine glasses"", ""Coffee"", ""BBQ grill"", ""Private entrance"", ""Clothing storage"", ""Patio or balcony"", ""Freezer"", ""Crib"", ""Pack \u2019n play/Travel crib""]",$908.00,3,45,3,4,45,45,3.1,45.0,t,7,17,40,299,137,0,0,0,0,,,,,,
7298,1386266341304693249,20250609011815,459989161,29.9287993,-90.0972747,Milan,,Entire rental unit,Entire home/apt,2022-05-20,"New Orleans, LA",within an hour,100%,91%,t,21,27,t,t,2,1.0,1 bath,1.0,1.0,"[""Dishes and silverware"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Hot water"", ""Wifi"", ""Air conditioning"", ""Clothing storage: closet and dresser"", ""Stove"", ""Coffee maker"", ""Free dryer \u2013 In unit"", ""Central heating"", ""Smoke alarm"", ""Toaster"", ""Microwave"", ""Refrigerator"", ""Dishwasher"", ""Bed linens"", ""Hair dryer"", ""First aid kit"", ""Washer"", ""Oven"", ""Fire extinguisher"", ""TV"", ""Kitchen"", ""Free street parking"", ""Hangers"", ""Iron"", ""Baking sheet"", ""Bathtub"", ""Dining table"", ""Cooking basics"", ""Wine glasses"", ""Freezer""]",$86.00,30,365,30,30,365,365,30.0,365.0,t,30,60,90,365,198,0,0,0,0,,,,,,
7299,1386287468480922994,20250609011815,459989161,29.9287993,-90.0972747,Milan,,Entire rental unit,Entire home/apt,2022-05-20,"New Orleans, LA",within an hour,100%,91%,t,21,27,t,t,2,1.0,1 bath,0.0,1.0,"[""Long term stays allowed"", ""Carbon monoxide alarm"", ""Hot water"", ""Wifi"", ""Air conditioning"", ""Stove"", ""Central heating"", ""Smoke alarm"", ""Microwave"", ""Refrigerator"", ""Dishwasher"", ""Hair dryer"", ""First aid kit"", ""Washer"", ""Oven"", ""Fire extinguisher"", ""TV"", ""Cleaning available during stay"", ""Kitchen"", ""Free street parking"", ""Hangers"", ""Iron"", ""Baking sheet"", ""Bathtub"", ""Patio or balcony"", ""Freezer""]",$62.00,30,365,30,30,365,365,30.0,365.0,t,30,60,90,365,198,0,0,0,0,,,,,,
7300,1386873250974737365,20250609011815,670786689,29.9525778,-90.0721584,Central Business District,,Entire rental unit,Entire home/apt,2025-01-04,,within an hour,100%,100%,f,1,2,t,f,6,2.0,2 baths,2.0,5.0,"[""First aid kit"", ""Washer"", ""Fire extinguisher"", ""TV"", ""Carbon monoxide alarm"", ""Paid parking on premises"", ""Smoke alarm"", ""Kitchen"", ""Wifi"", ""Air conditioning"", ""Exercise equipment""]",$139.00,30,365,30,30,365,365,30.0,365.0,t,21,40,70,218,155,0,0,0,0,,,,,,
7301,1389882099922060769,20250609011815,456477857,30.0247625,-89.9572305,Read Blvd East,,Entire home,Entire home/apt,2022-04-28,,within an hour,100%,99%,f,1346,2536,t,f,11,2.0,2 baths,4.0,6.0,"[""Dishes and silverware"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Central air conditioning"", ""Hot water"", ""Board games"", ""Wifi"", ""Dryer"", ""Ceiling fan"", ""Self check-in"", ""Coffee maker"", ""Central heating"", ""Smoke alarm"", ""Shampoo"", ""Toaster"", ""Microwave"", ""Pets allowed"", ""Refrigerator"", ""Dishwasher"", ""Bed linens"", ""Free parking on premises"", ""First aid kit"", ""Washer"", ""Exterior security cameras on property"", ""Oven"", ""Fire extinguisher"", ""TV"", ""Kitchen"", ""Private backyard"", ""Essentials"", ""Hangers"", ""Iron"", ""Bathtub"", ""Dining table"", ""Cooking basics"", ""Private entrance"", ""Clothing storage"", ""Patio or balcony"", ""BBQ grill: charcoal"", ""Keypad""]",$168.00,2,1125,2,5,1125,1125,2.5,1125.0,t,26,51,81,356,189,0,0,0,0,,,,,,
7302,1390809852219075706,20250609011815,444536077,29.9506805,-90.0720854,Central Business District,,Entire rental unit,Entire home/apt,2022-02-10,"New Orleans, LA",within an hour,100%,99%,t,10,10,t,f,2,1.0,1 bath,0.0,1.0,"[""Long term stays allowed"", ""Heating"", ""Carbon monoxide alarm"", ""Hot water"", ""Wifi"", ""Air conditioning"", ""Dryer"", ""Self check-in"", ""Coffee maker"", ""Smoke alarm"", ""Shampoo"", ""Toaster"", ""Microwave"", ""Paid parking off premises"", ""Elevator"", ""Refrigerator"", ""Pets allowed"", ""Luggage dropoff allowed"", ""Bed linens"", ""Hair dryer"", ""First aid kit"", ""Washer"", ""Gym"", ""Fire extinguisher"", ""TV"", ""Dedicated workspace"", ""Safe"", ""Essentials"", ""Smart lock"", ""Hangers"", ""Extra pillows and blankets"", ""Iron"", ""BBQ grill"", ""Pack \u2019n play/Travel crib""]",$101.00,1,365,1,5,1,308,1.6,132.5,t,26,51,81,356,189,4,4,0,0,1.94,5.0,5.0,5.0,4.75,5.0
7308,1392763430357559010,20250609011815,688289608,29.976411199312647,-90.07134134930992,Seventh Ward,,Entire home,Entire home/apt,2025-04-05,,within a few hours,100%,100%,f,1,1,f,t,4,1.0,1 bath,2.0,2.0,"[""First aid kit"", ""Fire extinguisher"", ""TV"", ""Dishes and silverware"", ""Self check-in"", ""Coffee maker"", ""Carbon monoxide alarm"", ""Smoke alarm"", ""Microwave"", ""Wifi"", ""Refrigerator"", ""Freezer"", ""Dishwasher"", ""Keypad"", ""Free parking on premises""]",$150.00,1,179,1,1,179,179,1.0,179.0,t,25,55,71,71,71,1,1,1,0,1.0,5.0,5.0,5.0,5.0,4.0
7315,1394868218254250609,20250609011815,680029719,29.94436,-90.06581,Lower Garden District,,Room in hotel,Private room,2025-02-20,,within an hour,99%,100%,f,2,6,t,t,2,1.0,1 private bath,1.0,1.0,"[""Long term stays allowed"", ""Heating"", ""Wifi"", ""Air conditioning"", ""TV with standard cable"", ""Waterfront"", ""Coffee maker"", ""Host greets you"", ""Smoke alarm"", ""Shampoo"", ""Paid parking off premises"", ""Pets allowed"", ""Refrigerator"", ""Bed linens"", ""Hair dryer"", ""Gym"", ""Dedicated workspace"", ""Body soap"", ""Essentials"", ""Free street parking"", ""Hangers"", ""Iron""]",$102.00,1,365,1,1,365,365,1.0,365.0,t,19,45,75,156,156,2,2,2,0,2.0,3.0,3.0,3.0,3.0,3.0
7317,1395636936882165639,20250609011815,541151080,29.988770700228756,-90.0834320886626,Fairgrounds,,Entire rental unit,Entire home/apt,2023-10-09,,within a few hours,100%,35%,f,2,7,f,t,4,2.0,2 baths,2.0,2.0,"[""First aid kit"", ""Washer"", ""Fire extinguisher"", ""TV"", ""Outdoor dining area"", ""Carbon monoxide alarm"", ""Smoke alarm"", ""Kitchen"", ""Wifi"", ""Air conditioning"", ""Free parking on premises""]",$130.00,30,365,30,30,365,365,30.0,365.0,t,30,60,90,365,198,0,0,0,0,,,,,,
7318,1396429352684543018,20250609011815,689273391,29.9649404,-90.0650108,Treme - Lafitte,,Entire rental unit,Entire home/apt,2025-04-10,,,,,f,4,4,t,f,4,2.0,2 baths,2.0,2.0,"[""Dishes and silverware"", ""Heating"", ""Carbon monoxide alarm"", ""Hot water"", ""Room-darkening shades"", ""Wifi"", ""EV charger"", ""Air conditioning"", ""Dryer"", ""Stove"", ""Coffee maker"", ""Smoke alarm"", ""Shampoo"", ""Microwave"", ""Elevator"", ""Refrigerator"", ""Dishwasher"", ""Bed linens"", ""Hair dryer"", ""First aid kit"", ""Washer"", ""Exterior security cameras on property"", ""Oven"", ""Fire extinguisher"", ""TV"", ""Dedicated workspace"", ""Body soap"", ""Kitchen"", ""Essentials"", ""Hangers"", ""Extra pillows and blankets"", ""Iron"", ""Baking sheet"", ""Bathtub"", ""Cooking basics"", ""Wine glasses"", ""Coffee"", ""Private entrance"", ""Clothing storage"", ""Freezer""]",$292.00,30,365,30,30,365,365,30.0,365.0,,29,59,89,364,197,0,0,0,0,,,,,,
7319,1396446808940107708,20250609011815,689273391,29.9649404,-90.0650108,Treme - Lafitte,,Entire rental unit,Entire home/apt,2025-04-10,,,,,f,4,4,t,f,4,2.0,2 baths,2.0,2.0,"[""Dishes and silverware"", ""Heating"", ""Carbon monoxide alarm"", ""Hot water"", ""Room-darkening shades"", ""Wifi"", ""EV charger"", ""Air conditioning"", ""Dryer"", ""Stove"", ""Coffee maker"", ""Smoke alarm"", ""Shampoo"", ""Microwave"", ""Elevator"", ""Refrigerator"", ""Dishwasher"", ""Bed linens"", ""Hair dryer"", ""First aid kit"", ""Washer"", ""Exterior security cameras on property"", ""Oven"", ""Fire extinguisher"", ""TV"", ""Dedicated workspace"", ""Body soap"", ""Kitchen"", ""Essentials"", ""Hangers"", ""Extra pillows and blankets"", ""Iron"", ""Baking sheet"", ""Bathtub"", ""Cooking basics"", ""Wine glasses"", ""Coffee"", ""Private entrance"", ""Clothing storage"", ""Freezer""]",$292.00,30,365,30,30,365,365,30.0,365.0,,30,60,90,365,198,0,0,0,0,,,,,,
7320,1396457424531453534,20250609011815,689273391,29.9649404,-90.0650108,Treme - Lafitte,,Entire rental unit,Entire home/apt,2025-04-10,,,,,f,4,4,t,f,4,2.0,2 baths,2.0,2.0,"[""Dishes and silverware"", ""Heating"", ""Carbon monoxide alarm"", ""Hot water"", ""Room-darkening shades"", ""Wifi"", ""EV charger"", ""Air conditioning"", ""Dryer"", ""Stove"", ""Coffee maker"", ""Smoke alarm"", ""Shampoo"", ""Microwave"", ""Refrigerator"", ""Dishwasher"", ""Bed linens"", ""Hair dryer"", ""First aid kit"", ""Washer"", ""Exterior security cameras on property"", ""Oven"", ""Fire extinguisher"", ""TV"", ""Dedicated workspace"", ""Body soap"", ""Kitchen"", ""Essentials"", ""Hangers"", ""Extra pillows and blankets"", ""Iron"", ""Baking sheet"", ""Bathtub"", ""Cooking basics"", ""Wine glasses"", ""Coffee"", ""Private entrance"", ""Clothing storage"", ""Freezer""]",$292.00,30,365,30,30,365,365,30.0,365.0,,30,60,90,335,198,0,0,0,0,,,,,,
7321,1396484599696808972,20250609011815,689273391,29.9649404,-90.0650108,Treme - Lafitte,,Entire rental unit,Entire home/apt,2025-04-10,,,,,f,4,4,t,f,4,2.0,2 baths,2.0,2.0,"[""Dishes and silverware"", ""Heating"", ""Carbon monoxide alarm"", ""Hot water"", ""Room-darkening shades"", ""Wifi"", ""EV charger"", ""Air conditioning"", ""Dryer"", ""Stove"", ""Coffee maker"", ""Smoke alarm"", ""Shampoo"", ""Microwave"", ""Elevator"", ""Refrigerator"", ""Dishwasher"", ""Bed linens"", ""Hair dryer"", ""First aid kit"", ""Washer"", ""Exterior security cameras on property"", ""Oven"", ""Fire extinguisher"", ""TV"", ""Dedicated workspace"", ""Body soap"", ""Kitchen"", ""Essentials"", ""Hangers"", ""Extra pillows and blankets"", ""Iron"", ""Baking sheet"", ""Bathtub"", ""Cooking basics"", ""Wine glasses"", ""Coffee"", ""Private entrance"", ""Clothing storage"", ""Freezer""]",$292.00,30,365,30,30,365,365,30.0,365.0,,30,60,90,353,198,0,0,0,0,,,,,,
